Unnamed: 0,sample_id,national_id,name,location_link,site,us_state,type,subtypes,Area,rating,has_name,CH_name,source,chatGPT_translations
1565,3253,2497,Sunflower,"https://www.google.com/maps/place/Sunflower/@34.5851901,-83.7621487,14z/data=!4m8!1m2!2m1!1sSunflower!3m4!1s0x885f4f61ca30565f:0x2ccfe072a2b7362d!8m2!3d34.5851901!4d-83.7621487",,Georgia,Chinese restaurant,"Chinese restaurant, Japanese restaurant, Restaurant",1,4.2,1,日升,"https://www.google.com/maps/place/Sunflower/@34.5851901,-83.7621487,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOs6T10MBn2aXe-tePaA_MYM0SIacvVAq9qRk57!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOs6T10MBn2aXe-tePaA_MYM0SIacvVAq9qRk57%3Dw203-h270-k-no!7i2448!8i3264!4m17!1m7!3m6!1s0x885f4f61ca30565f:0x2ccfe072a2b7362d!2sSunflower!8m2!3d34.5851901!4d-83.7621487!16s%2Fg%2F1tfczjvc!3m8!1s0x885f4f61ca30565f:0x2ccfe072a2b7362d!8m2!3d34.5851901!4d-83.7621487!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tfczjvc?entry=ttu",Sunrise
1694,3522,16581,Chinese Kitchen,"https://www.google.com/maps/place/Chinese+Kitchen/@41.100539,-111.94259699999999,14z/data=!4m8!1m2!2m1!1sChinese+Kitchen!3m4!1s0x875301504c758c25:0xda64f82da5a422f4!8m2!3d41.100539!4d-111.94259699999999",http://www.chinesekitchenlayton.com/,Utah,Chinese restaurant,Chinese restaurant,2,4.3,1,"华厨快餐
","https://www.google.com/maps/place/Chinese+Kitchen/@41.100539,-111.942597,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMyCL65Q8m0SFSMi03NsUExkx-o5doi6vo85MQW!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMyCL65Q8m0SFSMi03NsUExkx-o5doi6vo85MQW%3Dw152-h86-k-no!7i4320!8i2432!4m15!1m7!3m6!1s0x875301504c758c25:0xda64f82da5a422f4!2sChinese+Kitchen!8m2!3d41.100539!4d-111.942597!16s%2Fg%2F1v3gscx6!3m6!1s0x875301504c758c25:0xda64f82da5a422f4!8m2!3d41.100539!4d-111.942597!10e5!16s%2Fg%2F1v3gscx6?entry=ttu",China Kitchen Fast Food
71,146,808,Yummy House Gainesville,"https://www.google.com/maps/place/Yummy+House+Gainesville/@29.624909799999998,-82.3728936,14z/data=!4m8!1m2!2m1!1sYummy+House+Gainesville!3m4!1s0x88e8bc837e366335:0xe07f3c906550338a!8m2!3d29.624909799999998!4d-82.3728936",https://yummyhouseflorida.com/gainesville-menu/,Florida,Chinese restaurant,"Chinese restaurant, Cantonese restaurant, Restaurant",2,4.1,1,美食轩,"https://www.google.com/maps/place/Yummy+House+Gainesville/@29.6249098,-82.3728936,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNU-NroFJ7lM-IFnZdk15aSHHU8HxiAIWQUIKU6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNU-NroFJ7lM-IFnZdk15aSHHU8HxiAIWQUIKU6%3Dw203-h270-k-no!7i3024!8i4032!4m7!3m6!1s0x88e8bc837e366335:0xe07f3c906550338a!8m2!3d29.6249098!4d-82.3728936!10e5!16s%2Fg%2F1yg586qr8?entry=ttu#",Delicious Pavilion
535,1101,2420,Taste of China,"https://www.google.com/maps/place/Taste+of+China/@30.909792399999997,-83.26239439999999,14z/data=!4m8!1m2!2m1!1sTaste+of+China!3m4!1s0x88ee680f3396b255:0x9161ec9ba2056727!8m2!3d30.909792399999997!4d-83.26239439999999",https://website-464139059541535029185-chineserestaurant.business.site/?m=true,Georgia,Chinese restaurant,Chinese restaurant,2,4.2,1,乐园,https://www.google.com/maps/uv?pb=!1s0x88ee680f3396b255%3A0x9161ec9ba2056727!3m1!7e131!4s!5sTaste%20of%20China!15sCgIgAQ&hl=zh-CN&imagekey=!1e10!2sAF1QipPK_MXoybd74F18OI5_4TQKqobNWBgJm2yNLMHQ,Joy Garden
1238,2585,18973,Taste of China,"https://www.google.com/maps/place/Taste+of+China/@33.124806,-89.0826699,14z/data=!4m8!1m2!2m1!1sTaste+of+China!3m4!1s0x88815e35b7724023:0x33fbd0035867bd33!8m2!3d33.124806!4d-89.0826699",,Mississippi,Chinese restaurant,Chinese restaurant,0,3.5,1,中味餐厅,"https://www.google.com/maps/place/Taste+of+China/@33.1244975,-89.0831381,3a,44.9y,49.28h,94.84t/data=!3m7!1e1!3m5!1sSWOdBiDBnATXN00EqT1tVw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DSWOdBiDBnATXN00EqT1tVw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D49.823048%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m15!1m7!3m6!1s0x88815e35b7724023:0x33fbd0035867bd33!2sTaste+of+China!8m2!3d33.124806!4d-89.0826699!16s%2Fg%2F1tgc0jq7!3m6!1s0x88815e35b7724023:0x33fbd0035867bd33!8m2!3d33.124806!4d-89.0826699!10e5!16s%2Fg%2F1tgc0jq7?entry=ttu",China Flavor Restaurant
1666,3477,23461,Red Panda Kit,"https://www.google.com/maps/place/Red+Panda+Kit/@34.1653735,-118.62603809999999,14z/data=!4m8!1m2!2m1!1sRed+Panda+Kit!3m4!1s0x80c29e881b53bec1:0x39f0c247f067a565!8m2!3d34.1653735!4d-118.62603809999999",,California,Chinese restaurant,Chinese restaurant,2,5.0,1,上海人家,"https://www.google.com/maps/@34.165261,-118.6260011,3a,75y,342.8h,90t/data=!3m7!1e1!3m5!1sP1fy4uLnwowiUqVlslh1QQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DP1fy4uLnwowiUqVlslh1QQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D342.80447%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",Shanghai People
871,1784,3434,Yeung's,"https://www.google.com/maps/place/Yeung%27s/@44.1119754,-70.1118208,14z/data=!4m8!1m2!2m1!1sYeung%27s!3m4!1s0x4cb26d037fb647d9:0xe143e1b2d0277156!8m2!3d44.1119754!4d-70.1118208",,Maine,Chinese restaurant,Chinese restaurant,2,4.2,1,杨城楼,"https://www.google.com/maps/place/Yeung's/@44.1117197,-70.1111501,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOpsGGwMbxrPQydZ_ZhaSR68sSxIAWyOqCUMuBS!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOpsGGwMbxrPQydZ_ZhaSR68sSxIAWyOqCUMuBS%3Dw203-h152-k-no!7i4000!8i3000!4m17!1m7!3m6!1s0x4cb26d037fb647d9:0xe143e1b2d0277156!2sYeung's!8m2!3d44.1119754!4d-70.1118208!16s%2Fg%2F1tf30_jp!3m8!1s0x4cb26d037fb647d9:0xe143e1b2d0277156!8m2!3d44.1119754!4d-70.1118208!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tf30_jp?entry=ttu",Yang City House
1656,3455,14942,Asian BBQ & Noodle,"https://www.google.com/maps/place/Asian+BBQ+%26+Noodle/@36.1278283,-115.2241021,14z/data=!4m8!1m2!2m1!1sAsian+BBQ+%26+Noodle!3m4!1s0x80c8c6d2067da0df:0x5498690bb556dc66!8m2!3d36.1278283!4d-115.2241021",http://www.asianbbqnoodle.com/,Nevada,Chinese restaurant,"Chinese restaurant, Barbecue restaurant, Restaurant",2,4.1,1,松记烧腊车仔面,"https://www.google.com/maps/place/Asian+BBQ+%26+Noodle/@36.1278283,-115.2241021,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPZkVq2SUjVvAFYDVFqjlv8VxJ10ADSL5S5LYko!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPZkVq2SUjVvAFYDVFqjlv8VxJ10ADSL5S5LYko%3Dw203-h152-k-no!7i4032!8i3024!4m10!1m2!2m1!1sAsian+BBQ+%26+Noodle!3m6!1s0x80c8c6d2067da0df:0x5498690bb556dc66!8m2!3d36.1278283!4d-115.2241021!10e5!16s%2Fg%2F1x5fbn3k?entry=ttu",Song Ji Roast Duck Cart Noodles
767,1591,24959,Noodle or Rice,"https://www.google.com/maps/place/Noodle+or+Rice/@38.3782554,-121.9431529,14z/data=!4m8!1m2!2m1!1sNoodle+or+Rice!3m4!1s0x80853d4a662d5a79:0xd19719e6bae9fa0f!8m2!3d38.3782554!4d-121.9431529",https://www.noodleorice.com/,California,Chinese restaurant,"Chinese restaurant, Bubble tea store, Chinese noodle restaurant, Delivery Chinese restaurant, Dim sum restaurant, Hunan restaurant, Takeout Restaurant, Rice restaurant, Sichuan restaurant",2,3.9,1,面饭世家,"https://www.google.com/maps/place/Noodle+or+Rice/@38.3782583,-121.9432912,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO0_y2C9k1bVHjNyqZYchaO78l-krkPx1hkRc1m!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO0_y2C9k1bVHjNyqZYchaO78l-krkPx1hkRc1m%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x80853d4a662d5a79:0xd19719e6bae9fa0f!2sNoodle+or+Rice!8m2!3d38.3782554!4d-121.9431529!16s%2Fg%2F11gdknf_m9!3m6!1s0x80853d4a662d5a79:0xd19719e6bae9fa0f!8m2!3d38.3782554!4d-121.9431529!10e5!16s%2Fg%2F11gdknf_m9?entry=ttu",Noodle Rice Family
1509,3137,24128,New Flavors,"https://www.google.com/maps/place/New+Flavors/@33.9961841,-118.4278744,14z/data=!4m8!1m2!2m1!1sNew+Flavors!3m4!1s0x80c2ba6f550ced3d:0x1f294e0fd7ca45ed!8m2!3d33.9961841!4d-118.4278744",http://www.newflavorsrestaurant.com/,California,Chinese restaurant,"Chinese restaurant, Hawaiian restaurant, Delivery Restaurant",2,4.3,1,新口味,"https://www.google.com/maps/place/New+Flavors/@33.9961841,-118.4278744,16a,53.3y/data=!3m8!1e2!3m6!1sAF1QipMxwU5S5yewnGL1j4WUXPIz1wHQoq14j8hGKzhi!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMxwU5S5yewnGL1j4WUXPIz1wHQoq14j8hGKzhi%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x80c2ba6f550ced3d:0x1f294e0fd7ca45ed!2sNew+Flavors!8m2!3d33.9961841!4d-118.4278744!16s%2Fg%2F1tls32w2!3m8!1s0x80c2ba6f550ced3d:0x1f294e0fd7ca45ed!8m2!3d33.9961841!4d-118.4278744!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tls32w2?entry=ttu",New Taste
481,984,28983,Tsou's Place,"https://www.google.com/maps/place/Tsou%27s+Place/@41.7493945,-83.5861616,14z/data=!4m8!1m2!2m1!1sTsou%27s+Place!3m4!1s0x883b7ffb6410efd7:0x9bc44f5120a1a145!8m2!3d41.7493945!4d-83.5861616",https://www.facebook.com/TsousPlace/,Michigan,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.3,1,邹,"https://www.google.com/maps/place/Tsou's+Place/@41.7493752,-83.5865745,3a,75y/data=!3m8!1e2!3m6!1sAF1QipPx0Ztpa9WUeMP-Rpu5t4swepfGPcg2v3Oq3Gb2!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPx0Ztpa9WUeMP-Rpu5t4swepfGPcg2v3Oq3Gb2%3Dw152-h86-k-no!7i3840!8i2160!4m15!1m7!3m6!1s0x883b7ffb6410efd7:0x9bc44f5120a1a145!2sTsou's+Place!8m2!3d41.7493945!4d-83.5861616!16s%2Fg%2F1261_27_8!3m6!1s0x883b7ffb6410efd7:0x9bc44f5120a1a145!8m2!3d41.7493945!4d-83.5861616!10e5!16s%2Fg%2F1261_27_8?entry=ttu",Zou
346,706,33022,Kung Po Buffet,"https://www.google.com/maps/place/Kung+Po+Buffet/@38.910297,-97.213656,14z/data=!4m8!1m2!2m1!1sKung+Po+Buffet!3m4!1s0x87bcf0f2ce32c431:0xfc5b888483a6d39c!8m2!3d38.910297!4d-97.213656",,Kansas,Chinese restaurant,"Chinese restaurant, Buffet restaurant",0,3.9,1,宫宝,"https://www.google.com/maps/place/Kung+Po+Buffet/@38.9102973,-97.2139191,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPQ2SViPxrTNQWoHq8UcY4x-XOsIUmcCueWQ_45!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPQ2SViPxrTNQWoHq8UcY4x-XOsIUmcCueWQ_45%3Dw203-h156-k-no!7i990!8i763!4m18!1m8!3m7!1s0x87bcf0f2ce32c431:0xfc5b888483a6d39c!2sKung+Po+Buffet!8m2!3d38.910297!4d-97.213656!10e5!16s%2Fg%2F11b75jc5dp!3m8!1s0x87bcf0f2ce32c431:0xfc5b888483a6d39c!8m2!3d38.910297!4d-97.213656!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11b75jc5dp?entry=ttu#",Palace Treasure
1412,2945,21816,China Gourmet,"https://www.google.com/maps/place/China+Gourmet/@35.6161762,-120.6827374,14z/data=!4m8!1m2!2m1!1sChina+Gourmet!3m4!1s0x80ecc51451bb271d:0xbb9b4322d8cd9bd5!8m2!3d35.6161762!4d-120.6827374",http://thechinagourmet.net/,California,Chinese restaurant,Chinese restaurant,2,4.5,1,中华饭店,"https://www.google.com/maps/place/China+Gourmet/@35.6161762,-120.6827374,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOxKMjKatsNQ_pKkWeGlL70-6gAWBG-7h67u18v!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOxKMjKatsNQ_pKkWeGlL70-6gAWBG-7h67u18v%3Dw203-h360-k-no!7i2268!8i4032!4m17!1m7!3m6!1s0x80ecc51451bb271d:0xbb9b4322d8cd9bd5!2sChina+Gourmet!8m2!3d35.6161762!4d-120.6827374!16s%2Fg%2F1tfz0f7m!3m8!1s0x80ecc51451bb271d:0xbb9b4322d8cd9bd5!8m2!3d35.6161762!4d-120.6827374!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tfz0f7m?entry=ttu",China Restaurant
270,534,7773,Happy Palace,"https://www.google.com/maps/place/Happy+Palace/@40.654675499999996,-74.1982472,14z/data=!4m8!1m2!2m1!1sHappy+Palace!3m4!1s0x89c24d43093df1e5:0x3c078455181e33f7!8m2!3d40.654675499999996!4d-74.1982472",,New Jersey,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.1,1,乐宫,"https://www.google.com/maps/place/Happy+Palace/@40.6546755,-74.1981624,3a,53.2y/data=!3m8!1e2!3m6!1sAF1QipOy5eE0jGEdxwgQKpgejK1eB5twqIDZkRdKp38m!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOy5eE0jGEdxwgQKpgejK1eB5twqIDZkRdKp38m%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x89c24d43093df1e5:0x3c078455181e33f7!2sHappy+Palace!8m2!3d40.6546755!4d-74.1982472!16s%2Fg%2F1tdc63xz!3m6!1s0x89c24d43093df1e5:0x3c078455181e33f7!8m2!3d40.6546755!4d-74.1982472!10e5!16s%2Fg%2F1tdc63xz?entry=ttu",Le Palace
1093,2273,16971,Master Wok,"https://www.google.com/maps/place/Master+Wok/@33.0058386,-96.6817655,14z/data=!4m8!1m2!2m1!1sMaster+Wok!3m4!1s0x864c1946b8d71ae7:0x5a2378cd6e77bdb!8m2!3d33.0058386!4d-96.6817655",,Texas,Chinese restaurant,Chinese restaurant,2,4.5,1,师傅锅,"https://www.google.com/maps/place/Master+Wok/@33.0060096,-96.6817019,3a,15.7y,168.06h,87.47t/data=!3m6!1e1!3m4!1sDY2_bkrzh35TSElZlVaVuw!2e0!7i16384!8i8192!4m12!1m2!2m1!1sMaster+Wok!3m8!1s0x864c1946b8d71ae7:0x5a2378cd6e77bdb!8m2!3d33.0058386!4d-96.6817655!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1tdk0zzb?entry=ttu",Master Pot
363,745,6093,Bo Wah Restaurant,"https://www.google.com/maps/place/Bo+Wah+Restaurant/@39.9168613,-75.237552,14z/data=!4m8!1m2!2m1!1sBo+Wah+Restaurant!3m4!1s0x89c6c40fc6554a01:0x23dc64072772076e!8m2!3d39.9168613!4d-75.237552",,Pennsylvania,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.1,1,宝华,"https://www.google.com/maps/place/Bo+Wah+Restaurant/@39.9170092,-75.237728,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPhUFht7eAIS-70OLgSD-TPulq6LgU1e8J8Iiju!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPhUFht7eAIS-70OLgSD-TPulq6LgU1e8J8Iiju%3Dw203-h152-k-no!7i3264!8i2448!4m15!1m7!3m6!1s0x89c6c40fc6554a01:0x23dc64072772076e!2sBo+Wah+Restaurant!8m2!3d39.9168613!4d-75.237552!16s%2Fg%2F1v76_mlp!3m6!1s0x89c6c40fc6554a01:0x23dc64072772076e!8m2!3d39.9168613!4d-75.237552!10e5!16s%2Fg%2F1v76_mlp?entry=ttu",Bao Hua
680,1419,14202,Fu Jian Chinese Restaurant,"https://www.google.com/maps/place/Fu+Jian+Chinese+Restaurant/@37.5490515,-77.4660777,14z/data=!4m8!1m2!2m1!1sFu+Jian+Chinese+Restaurant!3m4!1s0x89b111590babae1f:0x18eef5458ec197b2!8m2!3d37.5490515!4d-77.4660777",http://www.fujianrva.com/,Virginia,Chinese restaurant,Chinese restaurant,2,3.8,1,富健,"https://www.google.com/maps/place/Fu+Jian+Chinese+Restaurant/@37.5491515,-77.4659113,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNxfh6YnbRpoFhB8xrEHkyJ9ceo4vJUnmb-nPVk!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNxfh6YnbRpoFhB8xrEHkyJ9ceo4vJUnmb-nPVk%3Dw101-h86-k-no!7i2864!8i2428!4m15!1m7!3m6!1s0x89b111590babae1f:0x18eef5458ec197b2!2sFu+Jian+Chinese+Restaurant!8m2!3d37.5490515!4d-77.4660777!16s%2Fg%2F1tdvl17s!3m6!1s0x89b111590babae1f:0x18eef5458ec197b2!8m2!3d37.5490515!4d-77.4660777!10e5!16s%2Fg%2F1tdvl17s?entry=ttu",Rich and Healthy
497,1021,31060,Silver Lake Chinese Restaurant,"https://www.google.com/maps/place/Silver+Lake+Chinese+Restaurant/@41.976917199999995,-88.205958,14z/data=!4m8!1m2!2m1!1sSilver+Lake+Chinese+Restaurant!3m4!1s0x880f00d7d78128ed:0xf93aea21df0a70b5!8m2!3d41.976917199999995!4d-88.205958",http://www.silverlakerestaurant.com/?utm_source=gmb,Illinois,Chinese restaurant,Chinese restaurant,2,4.1,1,银湖,"https://www.google.com/maps/place/Silver+Lake+Chinese+Restaurant/@41.9770165,-88.2062546,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMHyDTzc29y8P_YvkpLAsVm5WgGUSb3-TMOOufa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMHyDTzc29y8P_YvkpLAsVm5WgGUSb3-TMOOufa%3Dw203-h114-k-no!7i5312!8i2988!4m10!1m2!2m1!1sSilver+Lake+Chinese+Restaurant!3m6!1s0x880f00d7d78128ed:0xf93aea21df0a70b5!8m2!3d41.9769172!4d-88.205958!10e5!16s%2Fg%2F1tcz8xmc?entry=ttu",Silver Lake
1749,3617,21346,Lin's Kitchen,"https://www.google.com/maps/place/Lin%27s+Kitchen/@37.784455099999995,-122.41298189999999,14z/data=!4m8!1m2!2m1!1sLin%27s+Kitchen!3m4!1s0x808580901c40bae5:0x7937de74256dd907!8m2!3d37.784455099999995!4d-122.41298189999999",http://www.linskitchen337jones.com/,California,Chinese restaurant,"Chinese restaurant, Asian restaurant, Catering food and drink supplier, Delivery Chinese restaurant, Delivery Restaurant, Restaurant",2,3.8,1,林,"https://www.google.com/maps/place/Lin's+Kitchen/@37.7844855,-122.4127292,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMHe4lBuBK95PtxYVeJsebjV0OF3IPaV6zOpaw1!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMHe4lBuBK95PtxYVeJsebjV0OF3IPaV6zOpaw1%3Dw203-h152-k-no!7i1702!8i1276!4m17!1m7!3m6!1s0x808580901c40bae5:0x7937de74256dd907!2sLin's+Kitchen!8m2!3d37.7844551!4d-122.4129819!16s%2Fg%2F11g6qymmfs!3m8!1s0x808580901c40bae5:0x7937de74256dd907!8m2!3d37.7844551!4d-122.4129819!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11g6qymmfs?entry=ttu",Lin
171,343,23468,Rice Garden Anchorage,"https://www.google.com/maps/place/Rice+Garden+Anchorage/@61.218373799999995,-149.8462065,14z/data=!4m8!1m2!2m1!1sRice+Garden+Anchorage!3m4!1s0x56c897cf6562fa45:0x47f1f68c204302d1!8m2!3d61.218373799999995!4d-149.8462065",https://www.facebook.com/RiceGardenAnchorage,Alaska,Chinese restaurant,Chinese restaurant,2,4.5,1,丽苑,"https://www.google.com/maps/place/Rice+Garden+Anchorage/@61.2183738,-149.8462065,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPZrkTYC4vUMokuJN2gcuO7neRmygd5CTqAp_16!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPZrkTYC4vUMokuJN2gcuO7neRmygd5CTqAp_16%3Dw224-h298-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x56c897cf6562fa45:0x47f1f68c204302d1!2sRice+Garden+Anchorage!8m2!3d61.2183738!4d-149.8462065!16s%2Fg%2F11gytndb1d!3m8!1s0x56c897cf6562fa45:0x47f1f68c204302d1!8m2!3d61.2183738!4d-149.8462065!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11gytndb1d?entry=ttu#",Li Yuan
323,662,25464,Hot Wok Cafe,"https://www.google.com/maps/place/Hot+Wok+Cafe/@37.544739799999995,-122.28507599999999,14z/data=!4m8!1m2!2m1!1sHot+Wok+Cafe!3m4!1s0x808f9f208b7f3bb3:0xeb5dece2759cf038!8m2!3d37.544739799999995!4d-122.28507599999999",https://hotwokcafefood.com/,California,Chinese restaurant,"Chinese restaurant, Seafood restaurant",2,4.0,1,禾轩,"https://www.google.com/maps/place/Hot+Wok+Cafe/@37.5447398,-122.285076,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPPNAf1Aq8ZxUTsK3Aa3PtPtXXNZ6s-CjW0Tbs1!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPPNAf1Aq8ZxUTsK3Aa3PtPtXXNZ6s-CjW0Tbs1%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x808f9f208b7f3bb3:0xeb5dece2759cf038!2sHot+Wok+Cafe!8m2!3d37.5447398!4d-122.285076!16s%2Fg%2F1tdc5g6l!3m8!1s0x808f9f208b7f3bb3:0xeb5dece2759cf038!8m2!3d37.5447398!4d-122.285076!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tdc5g6l?entry=ttu#",He Xuan
1011,2093,13429,Chong Qing House,"https://www.google.com/maps/place/Chong+Qing+House/@41.8198882,-71.37471359999999,14z/data=!4m8!1m2!2m1!1sChong+Qing+House!3m4!1s0x89e45b5be0eaade1:0x9064d99ba51a08c9!8m2!3d41.8198882!4d-71.37471359999999",https://www.chongqinghouseri.com/,Rhode Island,Chinese restaurant,Chinese restaurant,2,4.4,1,重庆山庄,"https://www.google.com/maps/place/Chong+Qing+House/@41.8197162,-71.3747114,3a,50.4y,360.23h,91.82t/data=!3m7!1e1!3m5!1sNAEDxRzS__cw6p0UDsYBQg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DNAEDxRzS__cw6p0UDsYBQg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D359.62744%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m17!1m7!3m6!1s0x89e45b5be0eaade1:0x9064d99ba51a08c9!2sChong+Qing+House!8m2!3d41.8198882!4d-71.3747136!16s%2Fg%2F11pwtc121_!3m8!1s0x89e45b5be0eaade1:0x9064d99ba51a08c9!8m2!3d41.8198882!4d-71.3747136!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F11pwtc121_?entry=ttu",Chongqing Villa
0,5,3208,Number One Chinese Restaurant,"https://www.google.com/maps/place/Number+One+Chinese+Restaurant/@34.036052399999996,-83.9896967,14z/data=!4m8!1m2!2m1!1sNumber+One+Chinese+Restaurant!3m4!1s0x88f595bbd9ad6b0b:0xd78071059662dff5!8m2!3d34.036052399999996!4d-83.9896967",https://www.beyondmenu.com/28227/lawrenceville/number-one-chinese-restaurant-lawrenceville-30043.aspx?utm_source=qrcode,Georgia,Chinese restaurant,"Chinese restaurant, Asian restaurant, Delivery Restaurant",2,3.5,1,皇宫,"https://www.google.com/maps/place/Number+One+Chinese+Restaurant/@34.0360818,-83.9896344,3a,75y/data=!3m8!1e2!3m6!1sAF1QipOKEzV9pzYTCH3S_MP_1l-ovKYJBZ_Dh2qjKm9n!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOKEzV9pzYTCH3S_MP_1l-ovKYJBZ_Dh2qjKm9n%3Dw203-h270-k-no!7i3000!8i4000!4m15!1m7!3m6!1s0x88f595bbd9ad6b0b:0xd78071059662dff5!2sNumber+One+Chinese+Restaurant!8m2!3d34.0360524!4d-83.9896967!16s%2Fg%2F1thvtjy_!3m6!1s0x88f595bbd9ad6b0b:0xd78071059662dff5!8m2!3d34.0360524!4d-83.9896967!10e5!16s%2Fg%2F1thvtjy_?entry=ttu",Imperial Palace
405,847,5402,Little Bamboo Chinese Restaurant,"https://www.google.com/maps/place/Little+Bamboo+Chinese+Restaurant/@40.1378361,-79.8412556,14z/data=!4m8!1m2!2m1!1sLittle+Bamboo+Chinese+Restaurant!3m4!1s0x88351c307692be07:0x3a4a7022d1f42cc2!8m2!3d40.1378361!4d-79.8412556",http://www.littlebamboochinese.com/?utm_source=gmb,Pennsylvania,Chinese restaurant,"Chinese restaurant, Asian restaurant",2,4.5,1,竹轩,"https://www.google.com/maps/place/Little+Bamboo+Chinese+Restaurant/@40.1378361,-79.8411394,3a,64.2y/data=!3m8!1e2!3m6!1sAF1QipPX8Xw9gUp6SBMtj5NE15NgF0JHjgfy20IlGfH4!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPX8Xw9gUp6SBMtj5NE15NgF0JHjgfy20IlGfH4%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x88351c307692be07:0x3a4a7022d1f42cc2!2sLittle+Bamboo+Chinese+Restaurant!8m2!3d40.1378361!4d-79.8412556!16s%2Fg%2F1tfrsl33!3m8!1s0x88351c307692be07:0x3a4a7022d1f42cc2!8m2!3d40.1378361!4d-79.8412556!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tfrsl33?entry=ttu",Bamboo Xuan
